epoch,train_loss,elapsed_s
76,0.23619720622585083,243.48901295661926
77,0.23416883592050114,246.94379019737244
78,0.2356260204346392,250.35048604011536
79,0.23660841829957763,253.9763000011444
80,0.23534614433831882,257.5204532146454
81,0.23390483101391044,261.21058416366577
82,0.23707055431151888,264.27917408943176
83,0.23450573906302452,267.3678810596466
84,0.23563038340296732,270.3754630088806
85,0.2356533820092366,273.57107615470886
86,0.23636547795921095,276.6654360294342
87,0.23716664844782565,279.8874201774597
88,0.23450266089075836,283.03721809387207
89,0.23646831471492483,286.20367908477783
90,0.23473972872055637,289.2669770717621
91,0.2355974358530881,292.2856571674347
92,0.2349899093869157,295.50024008750916
93,0.23419119234328495,298.7397630214691
94,0.2371346630273065,301.9464840888977
95,0.2349848972916291,305.0200300216675
96,0.2341393876177166,308.0071921348572
97,0.23465884531511685,311.1163809299469
98,0.23548322235336477,314.47096014022827
99,0.23499458887814229,317.67157101631165
100,0.23554806239629916,320.78482007980347
101,0.23595358534711194,323.8803598880768
102,0.23409253025320187,327.3528618812561
103,0.23331583423920327,330.5337800979614
104,0.23476684380186166,333.8022401332855
105,0.23670908406922955,337.052481174469
106,0.2353463004396848,340.16669487953186
107,0.23393779507404222,343.248428106308
108,0.23461262879805414,346.2609951496124
109,0.2328053792811813,349.40869092941284
110,0.234572508026168,352.410453081131
111,0.23520225384004453,355.5444509983063
112,0.23508471681575502,358.79873418807983
113,0.2348890318218326,362.1147620677948
114,0.23563575343818877,365.2506639957428
115,0.233358615785057,368.20072197914124
116,0.2354236463796718,371.31190514564514
117,0.23429821968975803,374.4124710559845
118,0.23387358382500278,377.8954520225525
119,0.23717761925221736,381.2520670890808
120,0.23566544038384996,384.73688197135925
121,0.23411147431007232,388.16018986701965
122,0.23353059104209795,391.6177980899811
123,0.2346165187617871,394.947811126709
124,0.2344850198370624,398.31644105911255
125,0.23581757946476262,401.719651222229
126,0.23266350577404987,405.0762941837311
127,0.23410946199017046,408.2458460330963
128,0.2357284487347016,411.4682309627533
129,0.23428070900171838,414.6605110168457
130,0.23600350924967473,417.88282108306885
131,0.23367581415082772,420.9925820827484
132,0.23347153458061642,424.1149740219116
133,0.23546633766525235,427.3356349468231
134,0.23448831293517383,430.72653007507324
135,0.23460895564231574,433.94668316841125
136,0.23220515674399456,437.27435207366943
137,0.235847142490885,440.5748920440674
138,0.2354168397671889,443.68812322616577
139,0.23411566533967462,446.80965209007263
140,0.23285849341703335,449.93121790885925
141,0.2344107865234008,453.0130181312561
142,0.23393060378145172,456.11526823043823
143,0.23393901336099465,459.1936480998993
144,0.23273204163653063,462.28925800323486
145,0.2358416119366104,465.48839807510376
146,0.23407508175410524,468.6110951900482
147,0.23306118248332858,471.6772379875183
148,0.23180979394709877,474.75982117652893
149,0.23351619297063164,477.88797903060913
150,0.23375451662309507,481.11501002311707
151,0.23407617915441228,484.2493541240692
152,0.23413185845494894,487.4027900695801
153,0.2352530887223663,490.5265522003174
154,0.2351765668126925,493.6634192466736
155,0.23421650422805268,496.78403210639954
156,0.23245831988556848,499.9625232219696
157,0.23382372389601164,503.0738151073456
158,0.2338985561037251,506.20446515083313
159,0.23381467194769395,509.4859070777893
160,0.2330191288513975,512.9883892536163
161,0.23438106122285285,516.5496761798859
162,0.23409698288205094,520.123251914978
163,0.23326329937624057,523.7197079658508
164,0.2330131218305433,527.1887700557709
165,0.2332684513747068,530.4061050415039
166,0.23391237267883036,533.4379971027374
167,0.2323213574032821,536.5644540786743
168,0.23574717539845336,539.803102016449
169,0.23412474410618164,542.9362490177155
170,0.23249773296932275,545.956386089325
171,0.2363474071415931,549.1642639636993
172,0.23256521135646635,552.3725109100342
173,0.23194582811044773,555.5919489860535
174,0.23395230375347337,558.8251740932465
175,0.2352118788199275,562.0543410778046
176,0.2320512110923285,565.2481789588928
177,0.23300437135768187,568.4524259567261
178,0.23464130781863995,571.5330440998077
179,0.23494734991517366,574.6833710670471
180,0.2330899531538574,577.8776519298553
181,0.23201157086338672,581.0668699741364
182,0.23325199719654952,583.9422562122345
183,0.23316448679223112,587.1697371006012
184,0.23299691067394163,590.1921291351318
185,0.23331870907108196,593.3536100387573
186,0.2312773483468912,596.5331571102142
187,0.2313096801608957,599.674535036087
188,0.23198705176330361,602.6307420730591
189,0.2317144148519838,605.8170461654663
190,0.23349992595417962,608.8439412117004
191,0.2335286822013986,611.9477171897888
192,0.2324497313750664,615.1357021331787
193,0.23281052792493587,618.3584749698639
194,0.23362751985797708,621.5303890705109
195,0.23236600767957602,624.6593270301819
196,0.23545086118563308,627.5730459690094
197,0.23393486245140355,630.8947920799255
198,0.23465035719241148,634.3403809070587
199,0.2328117071451005,637.4861850738525
200,0.23284883512408322,640.601068019867
