epoch,train_loss,elapsed_s
135,0.8401995555580598,382.0344252586365
136,0.8402244944066901,384.840900182724
137,0.840827867622775,387.6599621772766
138,0.8422195441747835,390.47453022003174
139,0.8409537105816197,393.2791221141815
140,0.8391451715486836,396.09512305259705
141,0.8405522387377254,398.93793630599976
142,0.840238600033116,401.75063705444336
143,0.8404976571885703,404.5758249759674
144,0.8417078507820349,407.3959331512451
145,0.8398099445703766,410.25588512420654
146,0.8408891265304925,413.0824382305145
147,0.8405770967612092,415.92779517173767
148,0.8400032402489198,418.746080160141
149,0.8398922535917521,421.5727560520172
150,0.8415891566357687,424.3842513561249
151,0.8401660721027414,427.20728826522827
152,0.8397961369671747,430.0053472518921
153,0.8396306500540978,432.8367292881012
154,0.8405356606107732,435.6629252433777
155,0.841103439789792,438.51225209236145
156,0.8399590692282971,441.3299181461334
157,0.8417398687744639,444.1551282405853
158,0.8398057907351648,446.97474002838135
159,0.8403242284246765,449.80229926109314
160,0.8405647777918122,452.6105971336365
161,0.8405922322841215,455.4478352069855
162,0.8402064558879243,458.1336672306061
163,0.8411427431237635,460.98490500450134
164,0.8395501224626422,463.83166909217834
165,0.8396201912333204,466.6471960544586
166,0.839932271479312,469.47665214538574
167,0.8406056601027544,472.3360242843628
168,0.8408063103235205,475.19036507606506
169,0.8399655357861394,478.0335319042206
170,0.8398094390231278,480.87074613571167
171,0.8392814776192161,483.69456005096436
172,0.8398218670596627,486.5290801525116
173,0.8395552629731713,489.3478181362152
174,0.8399108518012531,492.18526697158813
175,0.8413433474707978,495.01140904426575
176,0.8399136451838528,497.8164370059967
177,0.8396818651110715,500.64889192581177
178,0.839854124328853,503.4818251132965
179,0.8393959550489306,506.31014823913574
180,0.8401631932920186,509.1842291355133
181,0.8403887542754568,512.0192131996155
182,0.8390169403471872,514.839830160141
183,0.8389781860936999,517.6516351699829
184,0.8408127912364081,520.4845790863037
185,0.8400853952656242,523.3128840923309
186,0.8384967103054386,526.1468350887299
187,0.8395374342409104,528.9734921455383
188,0.8397123893986198,531.80650806427
189,0.8404195014562906,534.6484200954437
190,0.8399679036664713,537.4544401168823
191,0.8399673432735872,540.2768151760101
192,0.8397156872362367,543.1340160369873
193,0.8397725438260283,545.971734046936
194,0.8396891609848481,548.7922303676605
195,0.8390541990233965,551.6191670894623
196,0.8387627966740993,554.3951292037964
197,0.8386230252644155,557.2113752365112
198,0.8398658982746264,560.0364661216736
199,0.8399680235779098,562.8840529918671
200,0.8394657830605332,565.6958689689636
