epoch,train_loss,elapsed_s
110,0.18331433532281696,349.19126868247986
111,0.18400085080629555,352.2831449508667
112,0.18173443958046237,355.32096099853516
113,0.18191531070395914,358.3783769607544
114,0.18328263910965145,361.4518458843231
115,0.18316919852964852,364.50269174575806
116,0.18316022181854197,367.56299901008606
117,0.18226937917475614,370.6278579235077
118,0.1817313032761138,373.68134784698486
119,0.18390165079209506,376.77774477005005
120,0.18331975789243327,379.8472030162811
121,0.18167792802861849,382.8992109298706
122,0.17950781707832325,385.954696893692
123,0.18081184352762725,389.0420079231262
124,0.18161749280013964,392.1256079673767
125,0.1827735361577309,395.17143297195435
126,0.1818784826498537,398.22951889038086
127,0.18107589021208087,401.2880148887634
128,0.18178360482082942,404.3413507938385
129,0.18161011588667075,407.4310567378998
130,0.18213765684963834,410.5382878780365
131,0.18225108003195042,413.5907588005066
132,0.18084375755325038,416.6507468223572
133,0.1819129841236388,419.7117178440094
134,0.18276573989676867,422.9099998474121
135,0.1835686530800858,426.00133085250854
136,0.18248936004390579,429.1295359134674
137,0.18323823791094787,432.20233488082886
138,0.18176331010242408,435.2698218822479
139,0.18175879494330957,438.3338758945465
140,0.18346226003742655,441.3981478214264
141,0.1804611613359595,444.48130464553833
142,0.1811588531194245,447.55981183052063
143,0.18194542647734363,450.6313819885254
144,0.18327231218560516,453.6995530128479
145,0.18202997483703168,456.7592787742615
146,0.17851478760545167,459.8135828971863
147,0.18220454418339344,462.8594717979431
148,0.18156390092018698,465.91131496429443
149,0.18150850435163027,468.9539577960968
150,0.18193818177267207,472.0035488605499
151,0.18185149936775888,475.090646982193
152,0.18065710298482973,478.16100573539734
153,0.1813541224996769,481.2199397087097
154,0.18229154767517333,484.3864550590515
155,0.18214872740794227,487.4184398651123
156,0.18294546369911802,490.47003293037415
157,0.1805640399865611,529.7805156707764
158,0.1806487470221613,532.9890937805176
159,0.18122988583334765,536.0574038028717
160,0.18221711108938873,539.3260748386383
161,0.18078455273354552,542.4527728557587
162,0.18132548755844227,545.6187078952789
163,0.18162651180596875,548.8043229579926
164,0.18206680819626253,552.0937309265137
165,0.18065947531210502,555.4755346775055
166,0.18236861909442234,559.0052938461304
167,0.18118942596252363,562.2843818664551
168,0.1824183588584212,565.7407398223877
169,0.18303900158413106,569.1654798984528
170,0.18013345841708453,572.693107843399
171,0.1814692205022923,576.1353328227997
172,0.18111412089649606,579.7140958309174
173,0.18215679058424777,582.8171799182892
174,0.18159236654600236,585.9209730625153
175,0.18144203721501753,589.0885879993439
176,0.18214789382060162,592.3232588768005
177,0.1816076851152469,595.4471118450165
178,0.18194481296494058,598.5795876979828
179,0.18234980329676137,601.79865193367
180,0.1817075986005561,604.9441559314728
181,0.18074263611818173,607.9885067939758
182,0.1824280727869241,611.3349707126617
183,0.18233297198659776,614.5700559616089
184,0.18235806981345434,617.6496827602386
185,0.1808129542590124,620.8448770046234
186,0.1815781570502913,623.8907878398895
187,0.1793599937657255,627.2794969081879
188,0.18037170791969248,630.4846467971802
189,0.18152265802162323,633.5760130882263
190,0.1831019248286779,636.7231287956238
191,0.1801053084023492,639.8126547336578
192,0.18284893022723378,642.9097278118134
193,0.1813265289038576,646.2593278884888
194,0.18238105989641545,649.5626509189606
195,0.18096662292266705,652.665816783905
196,0.1817433851824693,655.9390358924866
197,0.18376751795060037,658.996209859848
198,0.18305763011281403,662.1182479858398
199,0.18109494042022065,665.2542357444763
200,0.18064133591793907,668.325437784195
