epoch,train_loss,elapsed_s
127,0.8978675697486438,360.1482479572296
128,0.8982760085485368,362.986820936203
129,0.8980404672198271,365.81388878822327
130,0.8983520402802223,368.6695499420166
131,0.8977799567720652,371.52784299850464
132,0.8977896802088353,374.3654999732971
133,0.8983551002453759,377.19086813926697
134,0.8978158552297123,380.0074920654297
135,0.8970103584503004,382.83950185775757
136,0.8970370387843766,385.66632103919983
137,0.8977811079842882,388.48879504203796
138,0.8986348431771962,391.29572582244873
139,0.8971841195647005,394.1206660270691
140,0.8961292972583421,396.9689829349518
141,0.8972601913968931,399.8296699523926
142,0.8976005669195615,402.7066910266876
143,0.8972088641521194,405.52186393737793
144,0.897947380211965,408.37007188796997
145,0.8974429375994268,411.17630910873413
146,0.8972666860406936,414.0046501159668
147,0.8972424360782064,416.84585881233215
148,0.8971867732976744,419.6542899608612
149,0.8966004569180973,422.50354504585266
150,0.8979073277630731,425.35526990890503
151,0.8974714551452567,428.181715965271
152,0.897300731293194,430.9953269958496
153,0.8968827842261778,433.802451133728
154,0.8978447043458829,436.64212584495544
155,0.8979218560051544,439.48704195022583
156,0.8971155824929632,442.3379590511322
157,0.8978964352482901,445.1701500415802
158,0.8966572359594375,447.98278999328613
159,0.8968280045930004,450.808531999588
160,0.8973497257650834,453.6340079307556
161,0.8972075096287653,456.5100419521332
162,0.8972734821404462,459.3546600341797
163,0.8979980749765616,462.2118270397186
164,0.8967985692604674,465.0472071170807
165,0.8959094063617796,467.88959193229675
166,0.8965950022349183,470.7334430217743
167,0.8969792730677191,473.5477111339569
168,0.8970988343679468,476.41801595687866
169,0.8968362004657067,479.2447929382324
170,0.8969813841175659,482.06597900390625
171,0.8968596487301183,484.9009590148926
172,0.8971279842379205,487.73745703697205
173,0.8967844768968553,490.5407540798187
174,0.89673602471801,493.38649797439575
175,0.8980715709362979,496.2215449810028
176,0.8977358835841973,499.03077006340027
177,0.8959210589918166,501.85051703453064
178,0.8967579758448126,504.69729018211365
179,0.8957509739392715,507.53746485710144
180,0.8973584452068618,510.3951940536499
181,0.896801095046298,513.2173199653625
182,0.896989068747815,516.0459318161011
183,0.8958223779632158,518.8656568527222
184,0.8970502682849375,521.6920080184937
185,0.8976458878261256,524.4933149814606
186,0.8949718235050821,527.31591796875
187,0.8960807508355035,530.1412718296051
188,0.8964809049018391,532.9655110836029
189,0.8965618892021828,535.8242189884186
190,0.8965491295953072,538.6241948604584
191,0.8970043823044962,541.4854438304901
192,0.8965210141467799,544.315290927887
193,0.8962042188925269,547.1767718791962
194,0.8965279344488813,550.0068378448486
195,0.8955617969104757,552.8286139965057
196,0.8955745416161902,555.6318459510803
197,0.8956087215252572,558.453449010849
198,0.8969129054022085,561.2636399269104
199,0.89703242387135,564.0846049785614
200,0.8967974707874328,566.901957988739
