epoch,train_loss,elapsed_s
124,0.7633840887958466,350.16570806503296
125,0.7640626691086754,352.9862561225891
126,0.7637862803424216,355.85379910469055
127,0.7642170277409529,358.6616561412811
128,0.7649808105529915,361.4767301082611
129,0.7641628473529016,364.3128180503845
130,0.7637159115981057,367.1254711151123
131,0.7644560575797296,369.93649315834045
132,0.7641178782229648,372.7360751628876
133,0.764133302563148,375.5695149898529
134,0.7647936479115361,378.3706192970276
135,0.7634592142872786,381.2051908969879
136,0.7636168371320395,384.04453921318054
137,0.7640363069260931,386.8787331581116
138,0.7655233981877722,389.69526195526123
139,0.7642822546484582,392.529580116272
140,0.7625926118246548,395.3489181995392
141,0.7640134397289515,398.1498792171478
142,0.7635403035978996,400.95786905288696
143,0.7637534856952298,403.762344121933
144,0.7649316581756033,406.58548617362976
145,0.7630342720222723,409.4115002155304
146,0.7638948012084861,412.2292711734772
147,0.7638543926920566,415.0399749279022
148,0.763293911571278,417.84699511528015
149,0.7630040140052117,420.685613155365
150,0.7651238127060586,423.52027225494385
151,0.7634850904267496,426.36862325668335
152,0.7632394698277818,429.2210099697113
153,0.7628184514051957,432.034793138504
154,0.763725916674624,434.8390681743622
155,0.7644608562217333,437.66823720932007
156,0.763442538951704,440.47494101524353
157,0.7647772964226638,443.2554361820221
158,0.762995128934296,446.047767162323
159,0.7636446615008159,448.83358120918274
160,0.763745804653742,451.6513421535492
161,0.7638583489893619,454.48592615127563
162,0.7635977780787733,457.29576301574707
163,0.7643132506240725,460.1331160068512
164,0.762922527278281,462.98806715011597
165,0.7627835673187415,465.82406401634216
166,0.7630225538583326,468.66062021255493
167,0.7636417630299224,471.4779829978943
168,0.7637693993552193,474.30726194381714
169,0.7632367589086763,477.1089642047882
170,0.7634150158828465,479.9182872772217
171,0.7623466766629544,482.72397327423096
172,0.7633902826078275,485.56381487846375
173,0.762783637221571,488.3607449531555
174,0.763008262708549,491.1758131980896
175,0.7645377006518279,494.0102651119232
176,0.7627461377862861,496.8380973339081
177,0.7627773064125271,499.67009115219116
178,0.7631784481683951,502.5055661201477
179,0.7626063446099846,505.3025960922241
180,0.7633858536082413,508.16367411613464
181,0.7636764630753332,510.99674129486084
182,0.7621560989250064,513.8443291187286
183,0.7622454510465342,516.6641101837158
184,0.7643705446526642,519.4557731151581
185,0.7633997299440244,522.2835562229156
186,0.7617518174710698,525.0949370861053
187,0.762742313102902,527.9373030662537
188,0.7631320581230193,530.8265202045441
189,0.7637187796425445,533.6710991859436
190,0.763437880505442,536.5394859313965
191,0.7630672939316765,539.4564340114594
192,0.7630256181143965,542.313862323761
193,0.7628539860716665,545.1613590717316
194,0.7626403062287426,548.005439043045
195,0.7619835020515932,550.8454992771149
196,0.7620543857051439,553.6646490097046
197,0.7620783086222503,556.460764169693
198,0.7629171927405901,559.2735650539398
199,0.7631329748955072,562.1145122051239
200,0.7624372894539259,564.9306790828705
